"","Site","Logger","Winter","UniqueLoggerWinter","DateTime","TempC","MAST","DistEntrM","SiteType","ElevM","TPI","CHILI","PercTree","SnowDays","SWE","gwDepthM"
"52605",26,"M198O",2015,"M198O.2015","2016-02-03 08:13:00",8.304,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52606",26,"M198O",2015,"M198O.2015","2016-02-01 08:13:00",9.433,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52607",26,"M198O",2015,"M198O.2015","2015-12-20 08:13:00",10.437,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52608",26,"M198O",2015,"M198O.2015","2015-12-18 00:13:00",9.433,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52609",26,"M198O",2015,"M198O.2015","2016-01-30 16:13:00",10.186,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52610",26,"M198O",2015,"M198O.2015","2016-01-18 00:13:00",9.433,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52611",26,"M198O",2015,"M198O.2015","2016-01-18 12:13:00",9.684,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52612",26,"M198O",2015,"M198O.2015","2016-01-08 20:13:00",8.618,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52613",26,"M198O",2015,"M198O.2015","2015-12-06 04:13:00",10.437,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52614",26,"M198O",2015,"M198O.2015","2016-01-22 08:13:00",9.81,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52615",26,"M198O",2015,"M198O.2015","2015-12-18 00:13:00",9.433,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52616",26,"M198O",2015,"M198O.2015","2015-12-19 12:13:00",10.312,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52617",26,"M198O",2015,"M198O.2015","2016-01-16 16:13:00",9.308,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52618",26,"M198O",2015,"M198O.2015","2016-01-26 16:13:00",9.622,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52619",26,"M198O",2015,"M198O.2015","2016-01-15 16:13:00",9.308,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52620",26,"M198O",2015,"M198O.2015","2016-02-07 12:13:00",8.806,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52621",26,"M198O",2015,"M198O.2015","2015-12-29 12:13:00",8.681,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52622",26,"M198O",2015,"M198O.2015","2015-12-22 12:13:00",10.751,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52623",26,"M198O",2015,"M198O.2015","2016-01-28 20:13:00",9.308,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52624",26,"M198O",2015,"M198O.2015","2015-12-29 12:13:00",8.681,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52625",26,"M198O",2015,"M198O.2015","2016-02-05 16:13:00",8.43,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52626",26,"M198O",2015,"M198O.2015","2016-01-15 08:13:00",9.182,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52627",26,"M198O",2015,"M198O.2015","2016-02-10 16:13:00",9.057,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52628",26,"M198O",2015,"M198O.2015","2016-01-16 20:13:00",9.371,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52629",26,"M198O",2015,"M198O.2015","2015-12-29 16:13:00",8.681,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52630",26,"M198O",2015,"M198O.2015","2015-12-31 08:13:00",8.743,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52631",26,"M198O",2015,"M198O.2015","2016-01-26 00:13:00",9.622,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52632",26,"M198O",2015,"M198O.2015","2015-12-08 16:13:00",11.566,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52633",26,"M198O",2015,"M198O.2015","2015-12-02 00:13:00",9.684,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52634",26,"M198O",2015,"M198O.2015","2016-01-10 04:13:00",8.743,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52635",26,"M198O",2015,"M198O.2015","2015-12-30 00:13:00",8.681,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52636",26,"M198O",2015,"M198O.2015","2015-12-04 12:13:00",10.939,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52637",26,"M198O",2015,"M198O.2015","2015-12-26 12:13:00",9.245,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52638",26,"M198O",2015,"M198O.2015","2016-01-24 00:13:00",9.935,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52639",26,"M198O",2015,"M198O.2015","2016-01-03 04:13:00",7.237,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52640",26,"M198O",2015,"M198O.2015","2016-01-24 12:13:00",9.872,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52641",26,"M198O",2015,"M198O.2015","2015-12-22 16:13:00",10.751,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52642",26,"M198O",2015,"M198O.2015","2016-01-21 08:13:00",9.872,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52643",26,"M198O",2015,"M198O.2015","2016-01-16 08:13:00",9.308,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52644",26,"M198O",2015,"M198O.2015","2016-01-05 04:13:00",8.053,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52645",26,"M198O",2015,"M198O.2015","2015-12-19 12:13:00",10.312,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52646",26,"M198O",2015,"M198O.2015","2015-12-22 08:13:00",10.688,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52647",26,"M198O",2015,"M198O.2015","2016-01-11 20:13:00",8.743,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52648",26,"M198O",2015,"M198O.2015","2016-01-13 08:13:00",8.869,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52649",26,"M198O",2015,"M198O.2015","2016-01-17 00:13:00",9.496,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52650",26,"M198O",2015,"M198O.2015","2016-01-17 08:13:00",9.622,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52651",26,"M198O",2015,"M198O.2015","2015-12-16 08:13:00",9.622,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52652",26,"M198O",2015,"M198O.2015","2016-01-16 12:13:00",9.308,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52653",26,"M198O",2015,"M198O.2015","2015-12-17 08:13:00",9.308,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52654",26,"M198O",2015,"M198O.2015","2015-12-12 20:13:00",10.813,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52655",26,"M198O",2015,"M198O.2015","2016-01-27 16:13:00",9.433,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52656",26,"M198O",2015,"M198O.2015","2016-01-29 20:13:00",9.872,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52657",26,"M198O",2015,"M198O.2015","2016-01-31 12:13:00",9.81,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52658",26,"M198O",2015,"M198O.2015","2015-12-07 16:13:00",11.064,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52659",26,"M198O",2015,"M198O.2015","2016-02-08 04:13:00",8.806,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52660",26,"M198O",2015,"M198O.2015","2016-01-25 00:13:00",9.622,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52661",26,"M198O",2015,"M198O.2015","2015-12-26 00:13:00",9.245,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52662",26,"M198O",2015,"M198O.2015","2016-02-08 16:13:00",8.806,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52663",26,"M198O",2015,"M198O.2015","2015-12-04 04:13:00",10.876,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52664",26,"M198O",2015,"M198O.2015","2016-01-09 04:13:00",8.681,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52665",26,"M198O",2015,"M198O.2015","2016-02-11 20:13:00",9.12,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52666",26,"M198O",2015,"M198O.2015","2015-12-04 16:13:00",10.813,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52667",26,"M198O",2015,"M198O.2015","2015-12-09 04:13:00",11.628,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52668",26,"M198O",2015,"M198O.2015","2016-01-29 12:13:00",9.747,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52669",26,"M198O",2015,"M198O.2015","2016-01-15 20:13:00",9.245,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52670",26,"M198O",2015,"M198O.2015","2016-01-17 12:13:00",9.559,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52671",26,"M198O",2015,"M198O.2015","2016-02-03 20:13:00",7.865,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52672",26,"M198O",2015,"M198O.2015","2015-12-28 00:13:00",7.928,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52673",26,"M198O",2015,"M198O.2015","2016-01-14 16:13:00",9.182,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52674",26,"M198O",2015,"M198O.2015","2016-01-18 04:13:00",9.559,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52675",26,"M198O",2015,"M198O.2015","2015-12-18 12:13:00",9.935,10.1009731292725,36.576,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52676",26,"M249S",2015,"M249S.2015","2016-02-11 15:59:00",4.049,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52677",26,"M249S",2015,"M249S.2015","2015-12-30 03:59:00",1.982,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52678",26,"M249S",2015,"M249S.2015","2015-12-09 11:59:00",8.308,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52679",26,"M249S",2015,"M249S.2015","2015-12-06 03:59:00",5.052,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52680",26,"M249S",2015,"M249S.2015","2015-12-18 23:59:00",5.365,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52681",26,"M249S",2015,"M249S.2015","2016-01-27 23:59:00",3.548,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52682",26,"M249S",2015,"M249S.2015","2015-12-25 23:59:00",1.732,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52683",26,"M249S",2015,"M249S.2015","2016-02-10 03:59:00",4.3,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52684",26,"M249S",2015,"M249S.2015","2015-12-13 03:59:00",5.365,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52685",26,"M249S",2015,"M249S.2015","2016-01-03 11:59:00",-0.148,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52686",26,"M249S",2015,"M249S.2015","2015-12-13 15:59:00",6.555,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52687",26,"M249S",2015,"M249S.2015","2015-12-17 23:59:00",3.423,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52688",26,"M249S",2015,"M249S.2015","2016-01-26 07:59:00",5.365,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52689",26,"M249S",2015,"M249S.2015","2015-12-08 03:59:00",8.308,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52690",26,"M249S",2015,"M249S.2015","2016-01-02 23:59:00",-1.464,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52691",26,"M249S",2015,"M249S.2015","2015-12-07 03:59:00",9.059,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52692",26,"M249S",2015,"M249S.2015","2016-01-10 19:59:00",2.797,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52693",26,"M249S",2015,"M249S.2015","2015-12-01 15:59:00",3.862,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52694",26,"M249S",2015,"M249S.2015","2016-02-10 15:59:00",3.862,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52695",26,"M249S",2015,"M249S.2015","2015-12-23 23:59:00",5.553,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52696",26,"M249S",2015,"M249S.2015","2016-01-16 11:59:00",3.674,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52697",26,"M249S",2015,"M249S.2015","2015-12-22 11:59:00",6.241,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52698",26,"M249S",2015,"M249S.2015","2016-02-11 07:59:00",5.365,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52699",26,"M249S",2015,"M249S.2015","2016-02-04 15:59:00",1.857,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52700",26,"M249S",2015,"M249S.2015","2016-02-10 15:59:00",3.862,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52701",26,"M249S",2015,"M249S.2015","2015-12-05 19:59:00",4.3,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52702",26,"M249S",2015,"M249S.2015","2016-01-15 07:59:00",3.298,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52703",26,"M249S",2015,"M249S.2015","2016-01-05 11:59:00",2.17,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52704",26,"M249S",2015,"M249S.2015","2016-02-09 03:59:00",4.3,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52705",26,"M249S",2015,"M249S.2015","2015-12-27 03:59:00",1.794,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52706",26,"M249S",2015,"M249S.2015","2016-01-19 03:59:00",5.302,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52707",26,"M249S",2015,"M249S.2015","2015-12-19 23:59:00",5.114,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52708",26,"M249S",2015,"M249S.2015","2015-12-14 11:59:00",5.239,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52709",26,"M249S",2015,"M249S.2015","2015-12-14 07:59:00",5.678,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52710",26,"M249S",2015,"M249S.2015","2015-12-28 07:59:00",1.105,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52711",26,"M249S",2015,"M249S.2015","2016-01-30 23:59:00",5.365,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52712",26,"M249S",2015,"M249S.2015","2016-01-05 19:59:00",1.732,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52713",26,"M249S",2015,"M249S.2015","2016-01-26 19:59:00",3.36,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52714",26,"M249S",2015,"M249S.2015","2016-01-30 03:59:00",8.245,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52715",26,"M249S",2015,"M249S.2015","2016-01-02 19:59:00",-1.714,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52716",26,"M249S",2015,"M249S.2015","2016-01-27 07:59:00",4.738,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52717",26,"M249S",2015,"M249S.2015","2015-12-28 11:59:00",0.98,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52718",26,"M249S",2015,"M249S.2015","2016-01-24 11:59:00",4.738,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52719",26,"M249S",2015,"M249S.2015","2016-01-01 07:59:00",1.043,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52720",26,"M249S",2015,"M249S.2015","2016-02-03 15:59:00",0.917,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52721",26,"M249S",2015,"M249S.2015","2015-12-23 23:59:00",5.553,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52722",26,"M249S",2015,"M249S.2015","2015-12-06 23:59:00",6.555,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52723",26,"M249S",2015,"M249S.2015","2016-01-28 07:59:00",4.801,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52724",26,"M249S",2015,"M249S.2015","2016-02-03 03:59:00",1.606,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52725",26,"M249S",2015,"M249S.2015","2016-02-07 23:59:00",2.859,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52726",26,"M249S",2015,"M249S.2015","2016-01-10 19:59:00",2.797,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52727",26,"M249S",2015,"M249S.2015","2016-01-21 07:59:00",5.49,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52728",26,"M249S",2015,"M249S.2015","2016-01-25 03:59:00",4.676,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52729",26,"M249S",2015,"M249S.2015","2016-01-14 15:59:00",3.611,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52730",26,"M249S",2015,"M249S.2015","2016-01-21 11:59:00",4.801,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52731",26,"M249S",2015,"M249S.2015","2015-12-28 11:59:00",0.98,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52732",26,"M249S",2015,"M249S.2015","2015-12-12 15:59:00",5.114,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52733",26,"M249S",2015,"M249S.2015","2015-12-14 07:59:00",5.678,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52734",26,"M249S",2015,"M249S.2015","2015-12-28 19:59:00",1.606,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52735",26,"M249S",2015,"M249S.2015","2015-12-20 11:59:00",4.864,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52736",26,"M249S",2015,"M249S.2015","2015-12-14 15:59:00",4.864,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52737",26,"M249S",2015,"M249S.2015","2016-01-05 19:59:00",1.732,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52738",26,"M249S",2015,"M249S.2015","2016-01-24 03:59:00",5.427,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52739",26,"M249S",2015,"M249S.2015","2016-01-19 03:59:00",5.302,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52740",26,"M249S",2015,"M249S.2015","2016-01-08 11:59:00",2.484,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52741",26,"M249S",2015,"M249S.2015","2016-01-16 15:59:00",3.862,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52742",26,"M249S",2015,"M249S.2015","2016-01-03 03:59:00",-0.712,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52743",26,"M249S",2015,"M249S.2015","2016-01-03 23:59:00",0.228,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52744",26,"M249S",2015,"M249S.2015","2015-12-24 19:59:00",3.36,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52745",26,"M249S",2015,"M249S.2015","2015-12-30 23:59:00",1.419,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52746",26,"M249S",2015,"M249S.2015","2015-12-21 07:59:00",5.239,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52747",26,"M249S",2015,"M249S.2015","2016-01-12 07:59:00",3.047,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52748",26,"M249S",2015,"M249S.2015","2016-01-29 03:59:00",5.239,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52749",26,"M249S",2015,"M249S.2015","2016-01-13 15:59:00",3.799,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52750",26,"M249S",2015,"M249S.2015","2015-12-10 11:59:00",9.309,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52751",26,"M249S",2015,"M249S.2015","2016-01-09 23:59:00",2.17,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52752",26,"M249S",2015,"M249S.2015","2016-01-01 03:59:00",1.732,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52753",26,"M249S",2015,"M249S.2015","2015-12-31 19:59:00",1.794,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52754",26,"M249S",2015,"M249S.2015","2016-01-13 19:59:00",4.488,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52755",26,"M249S",2015,"M249S.2015","2016-02-04 07:59:00",1.794,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52756",26,"M249S",2015,"M249S.2015","2016-02-01 07:59:00",3.611,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52757",26,"M249S",2015,"M249S.2015","2016-01-31 11:59:00",4.613,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
"52758",26,"M249S",2015,"M249S.2015","2015-12-17 23:59:00",3.423,10.1009731292725,6.096,"Mine",1726,-59.9657932354501,174,1,8,2.75326871871948,45.0799751281738
